- AI-Rank-log 1621231400.580 load_data, checksum:234584
video number:19760
group: first_conv_weight has 1 params, lr_mult: 1, decay_mult: 1
group: first_conv_bias has 0 params, lr_mult: 2, decay_mult: 0
group: normal_weight has 52 params, lr_mult: 1, decay_mult: 1
group: normal_bias has 0 params, lr_mult: 2, decay_mult: 0
group: BN scale/shift has 106 params, lr_mult: 1, decay_mult: 0
group: custom_ops has 0 params, lr_mult: 1, decay_mult: 1
group: lr5_weight has 1 params, lr_mult: 5, decay_mult: 1
group: lr10_bias has 1 params, lr_mult: 10, decay_mult: 0
- AI-Rank-log 1621231400.711 test_begin
Epoch: [0][2020/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.001)	Loss 3.7296 (4.3426)	Prec@1 31.250 (15.382)	Prec@5 37.500 (34.407)	2021-05-17 14:13:13.707123
Epoch: [0][2040/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.001)	Loss 3.3511 (4.3379)	Prec@1 25.000 (15.415)	Prec@5 43.750 (34.490)	2021-05-17 14:13:19.563204
Epoch: [0][2060/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.001)	Loss 3.5301 (4.3314)	Prec@1 25.000 (15.469)	Prec@5 50.000 (34.619)	2021-05-17 14:13:25.402019
Epoch: [0][2080/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.001)	Loss 3.3863 (4.3259)	Prec@1 18.750 (15.497)	Prec@5 62.500 (34.692)	2021-05-17 14:13:31.236913
Epoch: [0][2100/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.001)	Loss 3.5270 (4.3209)	Prec@1 12.500 (15.537)	Prec@5 43.750 (34.781)	2021-05-17 14:13:37.095139
Epoch: [0][2120/14661], lr: 0.00250	Time 0.297 (0.293)	Data 0.000 (0.001)	Loss 4.1215 (4.3144)	Prec@1 25.000 (15.612)	Prec@5 37.500 (34.907)	2021-05-17 14:13:42.942040
Epoch: [0][2140/14661], lr: 0.00250	Time 0.306 (0.293)	Data 0.000 (0.001)	Loss 4.0502 (4.3097)	Prec@1 12.500 (15.656)	Prec@5 25.000 (34.975)	2021-05-17 14:13:48.810363
Epoch: [0][2160/14661], lr: 0.00250	Time 0.309 (0.293)	Data 0.000 (0.001)	Loss 4.0769 (4.3030)	Prec@1 31.250 (15.725)	Prec@5 37.500 (35.097)	2021-05-17 14:13:54.660305
Epoch: [0][2180/14661], lr: 0.00250	Time 0.298 (0.293)	Data 0.000 (0.001)	Loss 3.2641 (4.2975)	Prec@1 25.000 (15.787)	Prec@5 50.000 (35.219)	2021-05-17 14:14:00.489240
Epoch: [0][2200/14661], lr: 0.00250	Time 0.297 (0.293)	Data 0.000 (0.001)	Loss 2.8989 (4.2925)	Prec@1 43.750 (15.868)	Prec@5 75.000 (35.311)	2021-05-17 14:14:06.336859
Epoch: [0][2220/14661], lr: 0.00250	Time 0.286 (0.293)	Data 0.000 (0.000)	Loss 4.0925 (4.2879)	Prec@1 6.250 (15.905)	Prec@5 25.000 (35.395)	2021-05-17 14:14:12.162435
Epoch: [0][2240/14661], lr: 0.00250	Time 0.297 (0.293)	Data 0.000 (0.000)	Loss 3.1300 (4.2805)	Prec@1 37.500 (16.014)	Prec@5 50.000 (35.534)	2021-05-17 14:14:18.029654
Epoch: [0][2260/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 3.7262 (4.2736)	Prec@1 12.500 (16.094)	Prec@5 43.750 (35.684)	2021-05-17 14:14:23.868986
Epoch: [0][2280/14661], lr: 0.00250	Time 0.297 (0.293)	Data 0.000 (0.000)	Loss 3.3809 (4.2685)	Prec@1 25.000 (16.152)	Prec@5 56.250 (35.774)	2021-05-17 14:14:29.739084
Epoch: [0][2300/14661], lr: 0.00250	Time 0.297 (0.293)	Data 0.000 (0.000)	Loss 4.7738 (4.2640)	Prec@1 6.250 (16.189)	Prec@5 25.000 (35.854)	2021-05-17 14:14:35.603614
Epoch: [0][2320/14661], lr: 0.00250	Time 0.298 (0.293)	Data 0.000 (0.000)	Loss 4.7777 (4.2603)	Prec@1 12.500 (16.238)	Prec@5 25.000 (35.922)	2021-05-17 14:14:41.479338
Epoch: [0][2340/14661], lr: 0.00250	Time 0.284 (0.293)	Data 0.000 (0.000)	Loss 3.4817 (4.2553)	Prec@1 31.250 (16.275)	Prec@5 56.250 (36.034)	2021-05-17 14:14:47.315920
Epoch: [0][2360/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 2.6717 (4.2490)	Prec@1 43.750 (16.352)	Prec@5 68.750 (36.139)	2021-05-17 14:14:53.167972
Epoch: [0][2380/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 4.0233 (4.2436)	Prec@1 25.000 (16.448)	Prec@5 50.000 (36.240)	2021-05-17 14:14:59.038403
Epoch: [0][2400/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 3.2826 (4.2384)	Prec@1 18.750 (16.509)	Prec@5 50.000 (36.349)	2021-05-17 14:15:04.877836
Epoch: [0][2420/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 3.4747 (4.2326)	Prec@1 18.750 (16.558)	Prec@5 56.250 (36.462)	2021-05-17 14:15:10.719642
Epoch: [0][2440/14661], lr: 0.00250	Time 0.284 (0.293)	Data 0.000 (0.000)	Loss 4.3141 (4.2261)	Prec@1 18.750 (16.653)	Prec@5 37.500 (36.596)	2021-05-17 14:15:16.569839
Epoch: [0][2460/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 3.0143 (4.2233)	Prec@1 18.750 (16.680)	Prec@5 62.500 (36.654)	2021-05-17 14:15:22.431098
Epoch: [0][2480/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 3.6482 (4.2191)	Prec@1 31.250 (16.704)	Prec@5 50.000 (36.737)	2021-05-17 14:15:28.249733
Epoch: [0][2500/14661], lr: 0.00250	Time 0.284 (0.293)	Data 0.000 (0.000)	Loss 4.4018 (4.2143)	Prec@1 12.500 (16.756)	Prec@5 25.000 (36.810)	2021-05-17 14:15:34.101108
Epoch: [0][2520/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 2.9888 (4.2099)	Prec@1 37.500 (16.799)	Prec@5 50.000 (36.890)	2021-05-17 14:15:39.940093
Epoch: [0][2540/14661], lr: 0.00250	Time 0.284 (0.293)	Data 0.000 (0.000)	Loss 3.5957 (4.2057)	Prec@1 18.750 (16.851)	Prec@5 50.000 (36.929)	2021-05-17 14:15:45.768507
Epoch: [0][2560/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 3.2128 (4.1998)	Prec@1 18.750 (16.927)	Prec@5 56.250 (37.041)	2021-05-17 14:15:51.591051
Epoch: [0][2580/14661], lr: 0.00250	Time 0.284 (0.293)	Data 0.000 (0.000)	Loss 3.6574 (4.1947)	Prec@1 18.750 (16.992)	Prec@5 50.000 (37.146)	2021-05-17 14:15:57.458385
Epoch: [0][2600/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 3.5531 (4.1904)	Prec@1 25.000 (17.022)	Prec@5 50.000 (37.243)	2021-05-17 14:16:03.308712
Epoch: [0][2620/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 2.9180 (4.1868)	Prec@1 37.500 (17.074)	Prec@5 62.500 (37.309)	2021-05-17 14:16:09.145254
Epoch: [0][2640/14661], lr: 0.00250	Time 0.297 (0.293)	Data 0.000 (0.000)	Loss 2.6257 (4.1823)	Prec@1 43.750 (17.148)	Prec@5 62.500 (37.434)	2021-05-17 14:16:15.004118
Epoch: [0][2660/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 3.8205 (4.1777)	Prec@1 18.750 (17.214)	Prec@5 43.750 (37.500)	2021-05-17 14:16:20.847092
Epoch: [0][2680/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 4.2769 (4.1728)	Prec@1 31.250 (17.270)	Prec@5 50.000 (37.610)	2021-05-17 14:16:26.693719
Epoch: [0][2700/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 3.4446 (4.1679)	Prec@1 31.250 (17.329)	Prec@5 43.750 (37.685)	2021-05-17 14:16:32.532986
Epoch: [0][2720/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 3.4980 (4.1625)	Prec@1 50.000 (17.381)	Prec@5 50.000 (37.792)	2021-05-17 14:16:38.383815
Epoch: [0][2740/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 3.2992 (4.1576)	Prec@1 25.000 (17.427)	Prec@5 62.500 (37.876)	2021-05-17 14:16:44.239379
Epoch: [0][2760/14661], lr: 0.00250	Time 0.311 (0.293)	Data 0.000 (0.000)	Loss 3.8088 (4.1538)	Prec@1 25.000 (17.462)	Prec@5 43.750 (37.935)	2021-05-17 14:16:50.140762
Epoch: [0][2780/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 3.7980 (4.1489)	Prec@1 18.750 (17.527)	Prec@5 37.500 (38.015)	2021-05-17 14:16:55.977205
Epoch: [0][2800/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 3.3029 (4.1439)	Prec@1 25.000 (17.565)	Prec@5 50.000 (38.134)	2021-05-17 14:17:01.850426
Epoch: [0][2820/14661], lr: 0.00250	Time 0.298 (0.293)	Data 0.000 (0.000)	Loss 4.0896 (4.1398)	Prec@1 25.000 (17.609)	Prec@5 56.250 (38.216)	2021-05-17 14:17:07.697731
Epoch: [0][2840/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 4.2119 (4.1355)	Prec@1 18.750 (17.637)	Prec@5 43.750 (38.314)	2021-05-17 14:17:13.540921
Epoch: [0][2860/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 4.3265 (4.1304)	Prec@1 18.750 (17.728)	Prec@5 31.250 (38.415)	2021-05-17 14:17:19.386693
Epoch: [0][2880/14661], lr: 0.00250	Time 0.298 (0.293)	Data 0.000 (0.000)	Loss 4.2298 (4.1254)	Prec@1 31.250 (17.817)	Prec@5 43.750 (38.507)	2021-05-17 14:17:25.239747
Epoch: [0][2900/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 3.6590 (4.1218)	Prec@1 18.750 (17.843)	Prec@5 50.000 (38.594)	2021-05-17 14:17:31.075497
Epoch: [0][2920/14661], lr: 0.00250	Time 0.284 (0.293)	Data 0.000 (0.000)	Loss 3.0338 (4.1184)	Prec@1 31.250 (17.862)	Prec@5 56.250 (38.655)	2021-05-17 14:17:36.915639
Epoch: [0][2940/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 2.7866 (4.1142)	Prec@1 43.750 (17.913)	Prec@5 56.250 (38.735)	2021-05-17 14:17:42.774867
Epoch: [0][2960/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 3.2540 (4.1098)	Prec@1 31.250 (17.975)	Prec@5 56.250 (38.811)	2021-05-17 14:17:48.610107
Epoch: [0][2980/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 2.9515 (4.1058)	Prec@1 43.750 (18.020)	Prec@5 56.250 (38.886)	2021-05-17 14:17:54.469108
Epoch: [0][3000/14661], lr: 0.00250	Time 0.311 (0.293)	Data 0.000 (0.000)	Loss 2.7789 (4.1009)	Prec@1 43.750 (18.077)	Prec@5 62.500 (38.979)	2021-05-17 14:18:00.327430
Epoch: [0][3020/14661], lr: 0.00250	Time 0.311 (0.293)	Data 0.000 (0.000)	Loss 2.4728 (4.0945)	Prec@1 37.500 (18.189)	Prec@5 81.250 (39.097)	2021-05-17 14:18:06.194464
Epoch: [0][3040/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 3.4183 (4.0902)	Prec@1 6.250 (18.228)	Prec@5 56.250 (39.163)	2021-05-17 14:18:12.012973
Epoch: [0][3060/14661], lr: 0.00250	Time 0.297 (0.293)	Data 0.000 (0.000)	Loss 3.2416 (4.0858)	Prec@1 31.250 (18.262)	Prec@5 43.750 (39.223)	2021-05-17 14:18:17.866495
Epoch: [0][3080/14661], lr: 0.00250	Time 0.297 (0.293)	Data 0.000 (0.000)	Loss 3.0957 (4.0819)	Prec@1 31.250 (18.300)	Prec@5 50.000 (39.293)	2021-05-17 14:18:23.695468
Epoch: [0][3100/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 3.7625 (4.0767)	Prec@1 18.750 (18.353)	Prec@5 37.500 (39.380)	2021-05-17 14:18:29.524280
Epoch: [0][3120/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 4.1376 (4.0733)	Prec@1 12.500 (18.412)	Prec@5 43.750 (39.457)	2021-05-17 14:18:35.389328
Epoch: [0][3140/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 3.3588 (4.0694)	Prec@1 18.750 (18.463)	Prec@5 37.500 (39.522)	2021-05-17 14:18:41.250777
Epoch: [0][3160/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 2.6472 (4.0644)	Prec@1 37.500 (18.519)	Prec@5 62.500 (39.627)	2021-05-17 14:18:47.096026
Epoch: [0][3180/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 3.8732 (4.0602)	Prec@1 25.000 (18.579)	Prec@5 37.500 (39.722)	2021-05-17 14:18:52.974167
Epoch: [0][3200/14661], lr: 0.00250	Time 0.284 (0.293)	Data 0.000 (0.000)	Loss 3.0307 (4.0579)	Prec@1 31.250 (18.619)	Prec@5 50.000 (39.769)	2021-05-17 14:18:58.815861
Epoch: [0][3220/14661], lr: 0.00250	Time 0.297 (0.293)	Data 0.000 (0.000)	Loss 2.5079 (4.0542)	Prec@1 37.500 (18.661)	Prec@5 68.750 (39.844)	2021-05-17 14:19:04.665940
Epoch: [0][3240/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 2.5549 (4.0506)	Prec@1 37.500 (18.694)	Prec@5 75.000 (39.889)	2021-05-17 14:19:10.507417
Epoch: [0][3260/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 3.8728 (4.0468)	Prec@1 12.500 (18.729)	Prec@5 37.500 (39.957)	2021-05-17 14:19:16.335905
Epoch: [0][3280/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 2.8730 (4.0442)	Prec@1 31.250 (18.750)	Prec@5 56.250 (40.009)	2021-05-17 14:19:22.160249
Epoch: [0][3300/14661], lr: 0.00250	Time 0.298 (0.293)	Data 0.000 (0.000)	Loss 2.7572 (4.0397)	Prec@1 25.000 (18.792)	Prec@5 50.000 (40.088)	2021-05-17 14:19:27.990593
Epoch: [0][3320/14661], lr: 0.00250	Time 0.290 (0.293)	Data 0.000 (0.000)	Loss 2.9535 (4.0355)	Prec@1 43.750 (18.865)	Prec@5 68.750 (40.155)	2021-05-17 14:19:33.798694
Epoch: [0][3340/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 2.7582 (4.0315)	Prec@1 37.500 (18.920)	Prec@5 62.500 (40.224)	2021-05-17 14:19:39.613387
Epoch: [0][3360/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 2.8561 (4.0287)	Prec@1 43.750 (18.956)	Prec@5 68.750 (40.267)	2021-05-17 14:19:45.439475
Epoch: [0][3380/14661], lr: 0.00250	Time 0.284 (0.293)	Data 0.000 (0.000)	Loss 3.0532 (4.0259)	Prec@1 18.750 (18.977)	Prec@5 68.750 (40.334)	2021-05-17 14:19:51.258601
Epoch: [0][3400/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 3.3093 (4.0217)	Prec@1 25.000 (19.033)	Prec@5 50.000 (40.415)	2021-05-17 14:19:57.081065
Epoch: [0][3420/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 2.3546 (4.0177)	Prec@1 43.750 (19.068)	Prec@5 87.500 (40.489)	2021-05-17 14:20:02.894133
Epoch: [0][3440/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 3.3775 (4.0137)	Prec@1 25.000 (19.124)	Prec@5 62.500 (40.564)	2021-05-17 14:20:08.719771
Epoch: [0][3460/14661], lr: 0.00250	Time 0.284 (0.293)	Data 0.000 (0.000)	Loss 3.5438 (4.0103)	Prec@1 25.000 (19.165)	Prec@5 37.500 (40.622)	2021-05-17 14:20:14.526305
Epoch: [0][3480/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 3.3709 (4.0059)	Prec@1 25.000 (19.202)	Prec@5 56.250 (40.719)	2021-05-17 14:20:20.353668
Epoch: [0][3500/14661], lr: 0.00250	Time 0.284 (0.293)	Data 0.000 (0.000)	Loss 3.6628 (4.0029)	Prec@1 25.000 (19.232)	Prec@5 50.000 (40.783)	2021-05-17 14:20:26.203318
Epoch: [0][3520/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 4.1326 (4.0001)	Prec@1 12.500 (19.256)	Prec@5 50.000 (40.844)	2021-05-17 14:20:32.026076
Epoch: [0][3540/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 3.6778 (3.9966)	Prec@1 18.750 (19.301)	Prec@5 43.750 (40.907)	2021-05-17 14:20:37.852245
Epoch: [0][3560/14661], lr: 0.00250	Time 0.297 (0.293)	Data 0.000 (0.000)	Loss 2.2628 (3.9931)	Prec@1 31.250 (19.354)	Prec@5 75.000 (40.977)	2021-05-17 14:20:43.677791
Epoch: [0][3580/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 4.1153 (3.9908)	Prec@1 18.750 (19.377)	Prec@5 43.750 (41.031)	2021-05-17 14:20:49.501641
Epoch: [0][3600/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 2.4151 (3.9865)	Prec@1 25.000 (19.425)	Prec@5 87.500 (41.117)	2021-05-17 14:20:55.341779
Epoch: [0][3620/14661], lr: 0.00250	Time 0.296 (0.293)	Data 0.000 (0.000)	Loss 4.4890 (3.9826)	Prec@1 18.750 (19.477)	Prec@5 43.750 (41.190)	2021-05-17 14:21:01.178287
Epoch: [0][3640/14661], lr: 0.00250	Time 0.284 (0.293)	Data 0.000 (0.000)	Loss 3.8712 (3.9810)	Prec@1 12.500 (19.483)	Prec@5 31.250 (41.213)	2021-05-17 14:21:06.993787
Epoch: [0][3660/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 2.9985 (3.9779)	Prec@1 25.000 (19.511)	Prec@5 56.250 (41.275)	2021-05-17 14:21:12.860351
Epoch: [0][3680/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 3.5014 (3.9754)	Prec@1 25.000 (19.540)	Prec@5 43.750 (41.324)	2021-05-17 14:21:18.695369
Epoch: [0][3700/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 3.4299 (3.9720)	Prec@1 6.250 (19.567)	Prec@5 56.250 (41.394)	2021-05-17 14:21:24.520286
Epoch: [0][3720/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 2.9780 (3.9679)	Prec@1 43.750 (19.633)	Prec@5 50.000 (41.477)	2021-05-17 14:21:30.334424
Epoch: [0][3740/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 4.0005 (3.9657)	Prec@1 25.000 (19.681)	Prec@5 43.750 (41.525)	2021-05-17 14:21:36.154932
Epoch: [0][3760/14661], lr: 0.00250	Time 0.284 (0.293)	Data 0.000 (0.000)	Loss 4.1141 (3.9626)	Prec@1 12.500 (19.724)	Prec@5 43.750 (41.586)	2021-05-17 14:21:41.969159
Epoch: [0][3780/14661], lr: 0.00250	Time 0.284 (0.293)	Data 0.000 (0.000)	Loss 3.7549 (3.9599)	Prec@1 31.250 (19.765)	Prec@5 56.250 (41.633)	2021-05-17 14:21:47.771954
Epoch: [0][3800/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 3.2927 (3.9568)	Prec@1 25.000 (19.816)	Prec@5 62.500 (41.714)	2021-05-17 14:21:53.603940
Epoch: [0][3820/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 3.9574 (3.9538)	Prec@1 12.500 (19.836)	Prec@5 31.250 (41.758)	2021-05-17 14:21:59.422102
Epoch: [0][3840/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 3.1150 (3.9498)	Prec@1 18.750 (19.889)	Prec@5 50.000 (41.849)	2021-05-17 14:22:05.268873
Epoch: [0][3860/14661], lr: 0.00250	Time 0.284 (0.293)	Data 0.000 (0.000)	Loss 3.5637 (3.9479)	Prec@1 18.750 (19.916)	Prec@5 50.000 (41.887)	2021-05-17 14:22:11.075625
Epoch: [0][3880/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 3.5032 (3.9445)	Prec@1 25.000 (19.979)	Prec@5 37.500 (41.942)	2021-05-17 14:22:16.896352
Epoch: [0][3900/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 4.0874 (3.9414)	Prec@1 18.750 (20.009)	Prec@5 18.750 (42.013)	2021-05-17 14:22:22.712873
Epoch: [0][3920/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 3.1805 (3.9386)	Prec@1 31.250 (20.054)	Prec@5 50.000 (42.057)	2021-05-17 14:22:28.536657
Epoch: [0][3940/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 2.4806 (3.9358)	Prec@1 50.000 (20.093)	Prec@5 68.750 (42.101)	2021-05-17 14:22:34.345737
Epoch: [0][3960/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 2.8766 (3.9332)	Prec@1 43.750 (20.132)	Prec@5 56.250 (42.148)	2021-05-17 14:22:40.165584
Epoch: [0][3980/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 3.8227 (3.9304)	Prec@1 18.750 (20.163)	Prec@5 37.500 (42.204)	2021-05-17 14:22:45.979311
Epoch: [0][4000/14661], lr: 0.00250	Time 0.280 (0.293)	Data 0.000 (0.000)	Loss 3.7469 (3.9273)	Prec@1 25.000 (20.212)	Prec@5 62.500 (42.269)	2021-05-17 14:22:51.793114
Epoch: [0][4020/14661], lr: 0.00250	Time 0.297 (0.293)	Data 0.000 (0.000)	Loss 2.7371 (3.9248)	Prec@1 37.500 (20.231)	Prec@5 81.250 (42.303)	2021-05-17 14:22:57.622451
Epoch: [0][4040/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 3.4433 (3.9208)	Prec@1 31.250 (20.287)	Prec@5 43.750 (42.377)	2021-05-17 14:23:03.468510
Epoch: [0][4060/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 3.3106 (3.9172)	Prec@1 18.750 (20.334)	Prec@5 56.250 (42.445)	2021-05-17 14:23:09.301400
Epoch: [0][4080/14661], lr: 0.00250	Time 0.300 (0.293)	Data 0.000 (0.000)	Loss 2.5872 (3.9131)	Prec@1 43.750 (20.389)	Prec@5 68.750 (42.522)	2021-05-17 14:23:15.146158
Epoch: [0][4100/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 3.6334 (3.9103)	Prec@1 31.250 (20.416)	Prec@5 56.250 (42.584)	2021-05-17 14:23:20.986136
Epoch: [0][4120/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 3.5512 (3.9076)	Prec@1 18.750 (20.441)	Prec@5 50.000 (42.632)	2021-05-17 14:23:26.797895
Epoch: [0][4140/14661], lr: 0.00250	Time 0.296 (0.293)	Data 0.000 (0.000)	Loss 4.6298 (3.9048)	Prec@1 18.750 (20.474)	Prec@5 43.750 (42.700)	2021-05-17 14:23:32.637282
Epoch: [0][4160/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 3.7444 (3.9019)	Prec@1 25.000 (20.510)	Prec@5 37.500 (42.760)	2021-05-17 14:23:38.494625
Epoch: [0][4180/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 3.3748 (3.8992)	Prec@1 31.250 (20.544)	Prec@5 56.250 (42.810)	2021-05-17 14:23:44.319942
Epoch: [0][4200/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 3.4631 (3.8966)	Prec@1 25.000 (20.581)	Prec@5 62.500 (42.857)	2021-05-17 14:23:50.140539
Epoch: [0][4220/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 2.5991 (3.8932)	Prec@1 50.000 (20.630)	Prec@5 50.000 (42.919)	2021-05-17 14:23:55.956593
Epoch: [0][4240/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 3.3555 (3.8904)	Prec@1 25.000 (20.660)	Prec@5 43.750 (42.981)	2021-05-17 14:24:01.772919
Epoch: [0][4260/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 2.9493 (3.8872)	Prec@1 31.250 (20.707)	Prec@5 68.750 (43.047)	2021-05-17 14:24:07.585014
Epoch: [0][4280/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 3.4552 (3.8837)	Prec@1 25.000 (20.762)	Prec@5 37.500 (43.112)	2021-05-17 14:24:13.423186
Epoch: [0][4300/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 2.4442 (3.8815)	Prec@1 37.500 (20.792)	Prec@5 68.750 (43.148)	2021-05-17 14:24:19.228675
Epoch: [0][4320/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 3.0693 (3.8777)	Prec@1 31.250 (20.837)	Prec@5 56.250 (43.203)	2021-05-17 14:24:25.046921
Epoch: [0][4340/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 3.5679 (3.8748)	Prec@1 18.750 (20.868)	Prec@5 50.000 (43.253)	2021-05-17 14:24:30.857948
Epoch: [0][4360/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 3.0830 (3.8712)	Prec@1 18.750 (20.905)	Prec@5 56.250 (43.326)	2021-05-17 14:24:36.682274
Epoch: [0][4380/14661], lr: 0.00250	Time 0.285 (0.293)	Data 0.000 (0.000)	Loss 3.7099 (3.8692)	Prec@1 25.000 (20.923)	Prec@5 50.000 (43.365)	2021-05-17 14:24:42.496908
Epoch: [0][4400/14661], lr: 0.00250	Time 0.305 (0.293)	Data 0.000 (0.000)	Loss 3.1618 (3.8663)	Prec@1 25.000 (20.954)	Prec@5 62.500 (43.421)	2021-05-17 14:24:48.321933
Epoch: [0][4420/14661], lr: 0.00250	Time 0.297 (0.293)	Data 0.000 (0.000)	Loss 3.5466 (3.8629)	Prec@1 31.250 (20.998)	Prec@5 50.000 (43.488)	2021-05-17 14:24:54.159770
