====rank=0    device_id=0 
kinetics: 400 classes
storing name: TSM_kinetics_RGB_resnet50_shift8_blockres_avg_segment8_e50
creating folder checkpoint
creating folder checkpoint/TSM_kinetics_RGB_resnet50_shift8_blockres_avg_segment8_e50

    Initializing TSN with base model: resnet50.
    TSN Configurations:
        input_modality:     RGB
        num_segments:       8
        new_length:         1
        consensus_module:   avg
        dropout_ratio:      0.5
        img_feature_dim:    256
            
=> base model: resnet50
Adding temporal shift...
=> n_segment per stage: [8, 8, 8, 8]
=> Processing stage with 3 blocks residual
=> Using fold div: 8
=> Using fold div: 8
=> Using fold div: 8
=> Processing stage with 4 blocks residual
=> Using fold div: 8
=> Using fold div: 8
=> Using fold div: 8
=> Using fold div: 8
=> Processing stage with 6 blocks residual
=> Using fold div: 8
=> Using fold div: 8
=> Using fold div: 8
=> Using fold div: 8
=> Using fold div: 8
=> Using fold div: 8
=> Processing stage with 3 blocks residual
=> Using fold div: 8
=> Using fold div: 8
=> Using fold div: 8
video number:234584
- AI-Rank-log 1618110628.103 load_data, checksum:234584
video number:19760
group: first_conv_weight has 1 params, lr_mult: 1, decay_mult: 1
group: first_conv_bias has 0 params, lr_mult: 2, decay_mult: 0
group: normal_weight has 52 params, lr_mult: 1, decay_mult: 1
group: normal_bias has 0 params, lr_mult: 2, decay_mult: 0
group: BN scale/shift has 106 params, lr_mult: 1, decay_mult: 0
group: custom_ops has 0 params, lr_mult: 1, decay_mult: 1
group: lr5_weight has 1 params, lr_mult: 5, decay_mult: 1
group: lr10_bias has 1 params, lr_mult: 10, decay_mult: 0
- AI-Rank-log 1618110628.249 test_begin
Epoch: [0][3264/14661], lr: 0.00250	Time 0.523 (0.526)	Data 0.000 (0.001)	Loss 3.1041 (4.0449)	Prec@1 25.000 (18.350)	Prec@5 62.500 (40.268)
Epoch: [0][3296/14661], lr: 0.00250	Time 0.524 (0.526)	Data 0.000 (0.001)	Loss 3.7287 (4.0401)	Prec@1 18.750 (18.414)	Prec@5 37.500 (40.343)
Epoch: [0][3328/14661], lr: 0.00250	Time 0.524 (0.526)	Data 0.000 (0.001)	Loss 3.5909 (4.0344)	Prec@1 18.750 (18.485)	Prec@5 31.250 (40.438)
Epoch: [0][3360/14661], lr: 0.00250	Time 0.531 (0.526)	Data 0.000 (0.001)	Loss 2.3933 (4.0289)	Prec@1 25.000 (18.536)	Prec@5 68.750 (40.537)
Epoch: [0][3392/14661], lr: 0.00250	Time 0.523 (0.526)	Data 0.000 (0.001)	Loss 2.8776 (4.0225)	Prec@1 50.000 (18.621)	Prec@5 62.500 (40.668)
Epoch: [0][3424/14661], lr: 0.00250	Time 0.525 (0.526)	Data 0.000 (0.001)	Loss 3.6764 (4.0163)	Prec@1 25.000 (18.686)	Prec@5 43.750 (40.781)
Epoch: [0][3456/14661], lr: 0.00250	Time 0.526 (0.526)	Data 0.000 (0.001)	Loss 4.4215 (4.0103)	Prec@1 18.750 (18.734)	Prec@5 37.500 (40.928)
Epoch: [0][3488/14661], lr: 0.00250	Time 0.526 (0.526)	Data 0.000 (0.001)	Loss 4.2593 (4.0044)	Prec@1 12.500 (18.791)	Prec@5 50.000 (41.041)
Epoch: [0][3520/14661], lr: 0.00250	Time 0.534 (0.526)	Data 0.000 (0.001)	Loss 4.3448 (4.0001)	Prec@1 6.250 (18.835)	Prec@5 25.000 (41.107)
Epoch: [0][3552/14661], lr: 0.00250	Time 0.523 (0.526)	Data 0.000 (0.001)	Loss 3.3018 (3.9951)	Prec@1 43.750 (18.933)	Prec@5 50.000 (41.189)
Epoch: [0][3584/14661], lr: 0.00250	Time 0.529 (0.526)	Data 0.000 (0.001)	Loss 3.6848 (3.9899)	Prec@1 37.500 (18.996)	Prec@5 43.750 (41.292)
Epoch: [0][3616/14661], lr: 0.00250	Time 0.524 (0.526)	Data 0.000 (0.001)	Loss 3.3474 (3.9821)	Prec@1 18.750 (19.090)	Prec@5 50.000 (41.447)
Epoch: [0][3648/14661], lr: 0.00250	Time 0.524 (0.526)	Data 0.000 (0.001)	Loss 4.3680 (3.9777)	Prec@1 12.500 (19.135)	Prec@5 25.000 (41.527)
Epoch: [0][3680/14661], lr: 0.00250	Time 0.524 (0.526)	Data 0.000 (0.001)	Loss 3.6576 (3.9729)	Prec@1 25.000 (19.200)	Prec@5 62.500 (41.604)
Epoch: [0][3712/14661], lr: 0.00250	Time 0.527 (0.526)	Data 0.000 (0.001)	Loss 2.5645 (3.9676)	Prec@1 50.000 (19.272)	Prec@5 75.000 (41.691)
Epoch: [0][3744/14661], lr: 0.00250	Time 0.525 (0.526)	Data 0.000 (0.001)	Loss 2.7365 (3.9625)	Prec@1 31.250 (19.351)	Prec@5 56.250 (41.792)
Epoch: [0][3776/14661], lr: 0.00250	Time 0.524 (0.526)	Data 0.000 (0.001)	Loss 4.4867 (3.9591)	Prec@1 12.500 (19.390)	Prec@5 37.500 (41.852)
Epoch: [0][3808/14661], lr: 0.00250	Time 0.523 (0.526)	Data 0.000 (0.001)	Loss 3.2081 (3.9535)	Prec@1 31.250 (19.457)	Prec@5 68.750 (41.965)
Epoch: [0][3840/14661], lr: 0.00250	Time 0.523 (0.526)	Data 0.000 (0.001)	Loss 2.7792 (3.9481)	Prec@1 37.500 (19.525)	Prec@5 62.500 (42.048)
Epoch: [0][3872/14661], lr: 0.00250	Time 0.524 (0.526)	Data 0.000 (0.001)	Loss 2.6866 (3.9430)	Prec@1 37.500 (19.599)	Prec@5 68.750 (42.144)
Epoch: [0][3904/14661], lr: 0.00250	Time 0.524 (0.526)	Data 0.000 (0.001)	Loss 3.1127 (3.9388)	Prec@1 31.250 (19.648)	Prec@5 75.000 (42.252)
Epoch: [0][3936/14661], lr: 0.00250	Time 0.523 (0.526)	Data 0.000 (0.001)	Loss 2.9418 (3.9341)	Prec@1 31.250 (19.722)	Prec@5 62.500 (42.339)
Epoch: [0][3968/14661], lr: 0.00250	Time 0.524 (0.526)	Data 0.000 (0.001)	Loss 3.6227 (3.9307)	Prec@1 12.500 (19.761)	Prec@5 56.250 (42.412)
Epoch: [0][4000/14661], lr: 0.00250	Time 0.524 (0.526)	Data 0.000 (0.001)	Loss 3.4281 (3.9255)	Prec@1 31.250 (19.836)	Prec@5 43.750 (42.508)
Epoch: [0][4032/14661], lr: 0.00250	Time 0.524 (0.526)	Data 0.000 (0.001)	Loss 2.2099 (3.9212)	Prec@1 56.250 (19.897)	Prec@5 75.000 (42.574)
Epoch: [0][4064/14661], lr: 0.00250	Time 0.529 (0.526)	Data 0.000 (0.001)	Loss 2.6596 (3.9162)	Prec@1 31.250 (19.963)	Prec@5 62.500 (42.668)
Epoch: [0][4096/14661], lr: 0.00250	Time 0.531 (0.526)	Data 0.000 (0.001)	Loss 3.4513 (3.9098)	Prec@1 37.500 (20.073)	Prec@5 43.750 (42.801)
Epoch: [0][4128/14661], lr: 0.00250	Time 0.523 (0.526)	Data 0.000 (0.001)	Loss 2.8233 (3.9049)	Prec@1 37.500 (20.115)	Prec@5 56.250 (42.893)
Epoch: [0][4160/14661], lr: 0.00250	Time 0.530 (0.526)	Data 0.000 (0.001)	Loss 4.8999 (3.9020)	Prec@1 6.250 (20.153)	Prec@5 18.750 (42.967)
Epoch: [0][4192/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.001)	Loss 3.6384 (3.8980)	Prec@1 12.500 (20.185)	Prec@5 50.000 (43.043)
Epoch: [0][4224/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.001)	Loss 3.3726 (3.8930)	Prec@1 18.750 (20.249)	Prec@5 43.750 (43.145)
Epoch: [0][4256/14661], lr: 0.00250	Time 0.536 (0.525)	Data 0.000 (0.001)	Loss 4.2394 (3.8885)	Prec@1 18.750 (20.302)	Prec@5 25.000 (43.229)
Epoch: [0][4288/14661], lr: 0.00250	Time 0.523 (0.525)	Data 0.000 (0.001)	Loss 4.1146 (3.8835)	Prec@1 12.500 (20.376)	Prec@5 50.000 (43.330)
Epoch: [0][4320/14661], lr: 0.00250	Time 0.523 (0.525)	Data 0.000 (0.001)	Loss 3.2202 (3.8779)	Prec@1 25.000 (20.439)	Prec@5 68.750 (43.422)
Epoch: [0][4352/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.001)	Loss 3.2202 (3.8732)	Prec@1 18.750 (20.496)	Prec@5 56.250 (43.520)
Epoch: [0][4384/14661], lr: 0.00250	Time 0.525 (0.525)	Data 0.000 (0.001)	Loss 3.8419 (3.8695)	Prec@1 12.500 (20.543)	Prec@5 50.000 (43.585)
Epoch: [0][4416/14661], lr: 0.00250	Time 0.523 (0.525)	Data 0.000 (0.001)	Loss 3.0463 (3.8644)	Prec@1 37.500 (20.618)	Prec@5 68.750 (43.679)
Epoch: [0][4448/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.000)	Loss 3.6576 (3.8598)	Prec@1 37.500 (20.700)	Prec@5 43.750 (43.777)
Epoch: [0][4480/14661], lr: 0.00250	Time 0.525 (0.525)	Data 0.000 (0.000)	Loss 3.1550 (3.8549)	Prec@1 25.000 (20.763)	Prec@5 56.250 (43.857)
Epoch: [0][4512/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.000)	Loss 2.3772 (3.8500)	Prec@1 31.250 (20.830)	Prec@5 75.000 (43.952)
Epoch: [0][4544/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.000)	Loss 2.6400 (3.8458)	Prec@1 43.750 (20.888)	Prec@5 62.500 (44.032)
Epoch: [0][4576/14661], lr: 0.00250	Time 0.525 (0.525)	Data 0.000 (0.000)	Loss 3.1956 (3.8424)	Prec@1 25.000 (20.931)	Prec@5 75.000 (44.112)
Epoch: [0][4608/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.000)	Loss 2.7418 (3.8394)	Prec@1 31.250 (20.955)	Prec@5 75.000 (44.169)
Epoch: [0][4640/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.000)	Loss 2.5783 (3.8352)	Prec@1 43.750 (21.006)	Prec@5 62.500 (44.255)
Epoch: [0][4672/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.000)	Loss 3.5683 (3.8319)	Prec@1 12.500 (21.050)	Prec@5 43.750 (44.305)
Epoch: [0][4704/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.000)	Loss 2.9018 (3.8259)	Prec@1 43.750 (21.125)	Prec@5 62.500 (44.425)
Epoch: [0][4736/14661], lr: 0.00250	Time 0.525 (0.525)	Data 0.000 (0.000)	Loss 3.7105 (3.8233)	Prec@1 25.000 (21.153)	Prec@5 56.250 (44.493)
Epoch: [0][4768/14661], lr: 0.00250	Time 0.523 (0.525)	Data 0.000 (0.000)	Loss 3.1473 (3.8196)	Prec@1 6.250 (21.205)	Prec@5 68.750 (44.570)
Epoch: [0][4800/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.000)	Loss 3.4046 (3.8148)	Prec@1 31.250 (21.272)	Prec@5 43.750 (44.660)
Epoch: [0][4832/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.000)	Loss 2.5262 (3.8115)	Prec@1 43.750 (21.329)	Prec@5 81.250 (44.734)
Epoch: [0][4864/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.000)	Loss 3.3527 (3.8079)	Prec@1 31.250 (21.372)	Prec@5 50.000 (44.801)
Epoch: [0][4896/14661], lr: 0.00250	Time 0.530 (0.525)	Data 0.000 (0.000)	Loss 2.8036 (3.8039)	Prec@1 50.000 (21.437)	Prec@5 75.000 (44.894)
Epoch: [0][4928/14661], lr: 0.00250	Time 0.523 (0.525)	Data 0.000 (0.000)	Loss 3.1928 (3.8000)	Prec@1 12.500 (21.499)	Prec@5 68.750 (44.974)
Epoch: [0][4960/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.000)	Loss 2.3142 (3.7967)	Prec@1 43.750 (21.551)	Prec@5 68.750 (45.029)
Epoch: [0][4992/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.000)	Loss 3.8477 (3.7928)	Prec@1 18.750 (21.601)	Prec@5 43.750 (45.101)
Epoch: [0][5024/14661], lr: 0.00250	Time 0.526 (0.525)	Data 0.000 (0.000)	Loss 2.7576 (3.7883)	Prec@1 31.250 (21.663)	Prec@5 62.500 (45.173)
Epoch: [0][5056/14661], lr: 0.00250	Time 0.523 (0.525)	Data 0.000 (0.000)	Loss 2.8262 (3.7841)	Prec@1 18.750 (21.722)	Prec@5 75.000 (45.243)
Epoch: [0][5088/14661], lr: 0.00250	Time 0.530 (0.525)	Data 0.000 (0.000)	Loss 3.2134 (3.7810)	Prec@1 31.250 (21.769)	Prec@5 56.250 (45.310)
Epoch: [0][5120/14661], lr: 0.00250	Time 0.523 (0.525)	Data 0.000 (0.000)	Loss 3.4085 (3.7767)	Prec@1 25.000 (21.818)	Prec@5 56.250 (45.387)
Epoch: [0][5152/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.000)	Loss 2.2798 (3.7724)	Prec@1 43.750 (21.906)	Prec@5 75.000 (45.466)
Epoch: [0][5184/14661], lr: 0.00250	Time 0.523 (0.525)	Data 0.000 (0.000)	Loss 3.1324 (3.7696)	Prec@1 31.250 (21.932)	Prec@5 68.750 (45.527)
Epoch: [0][5216/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.000)	Loss 4.3988 (3.7664)	Prec@1 6.250 (21.983)	Prec@5 37.500 (45.589)
Epoch: [0][5248/14661], lr: 0.00250	Time 0.525 (0.525)	Data 0.000 (0.000)	Loss 3.8337 (3.7623)	Prec@1 18.750 (22.038)	Prec@5 56.250 (45.661)
Epoch: [0][5280/14661], lr: 0.00250	Time 0.523 (0.525)	Data 0.000 (0.000)	Loss 4.0417 (3.7591)	Prec@1 12.500 (22.080)	Prec@5 25.000 (45.716)
Epoch: [0][5312/14661], lr: 0.00250	Time 0.530 (0.525)	Data 0.000 (0.000)	Loss 3.3225 (3.7563)	Prec@1 25.000 (22.126)	Prec@5 43.750 (45.762)
Epoch: [0][5344/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.000)	Loss 3.5162 (3.7528)	Prec@1 25.000 (22.162)	Prec@5 50.000 (45.823)
Epoch: [0][5376/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.000)	Loss 2.8493 (3.7502)	Prec@1 25.000 (22.182)	Prec@5 56.250 (45.867)
Epoch: [0][5408/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.000)	Loss 3.2732 (3.7464)	Prec@1 25.000 (22.231)	Prec@5 50.000 (45.943)
Epoch: [0][5440/14661], lr: 0.00250	Time 0.526 (0.525)	Data 0.000 (0.000)	Loss 2.1711 (3.7429)	Prec@1 50.000 (22.275)	Prec@5 75.000 (46.007)
Epoch: [0][5472/14661], lr: 0.00250	Time 0.523 (0.525)	Data 0.000 (0.000)	Loss 3.9794 (3.7399)	Prec@1 25.000 (22.322)	Prec@5 43.750 (46.057)
Epoch: [0][5504/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.000)	Loss 3.1078 (3.7364)	Prec@1 25.000 (22.381)	Prec@5 56.250 (46.116)
Epoch: [0][5536/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.000)	Loss 2.9082 (3.7333)	Prec@1 25.000 (22.403)	Prec@5 62.500 (46.177)
Epoch: [0][5568/14661], lr: 0.00250	Time 0.523 (0.525)	Data 0.000 (0.000)	Loss 2.9802 (3.7286)	Prec@1 31.250 (22.464)	Prec@5 56.250 (46.263)
Epoch: [0][5600/14661], lr: 0.00250	Time 0.523 (0.525)	Data 0.000 (0.000)	Loss 3.4158 (3.7256)	Prec@1 18.750 (22.508)	Prec@5 56.250 (46.319)
Epoch: [0][5632/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.000)	Loss 2.9370 (3.7221)	Prec@1 25.000 (22.545)	Prec@5 62.500 (46.386)
Epoch: [0][5664/14661], lr: 0.00250	Time 0.535 (0.525)	Data 0.000 (0.000)	Loss 3.3112 (3.7194)	Prec@1 25.000 (22.577)	Prec@5 62.500 (46.440)
Epoch: [0][5696/14661], lr: 0.00250	Time 0.523 (0.525)	Data 0.000 (0.000)	Loss 2.9960 (3.7166)	Prec@1 43.750 (22.622)	Prec@5 62.500 (46.504)
Epoch: [0][5728/14661], lr: 0.00250	Time 0.523 (0.525)	Data 0.000 (0.000)	Loss 3.9196 (3.7143)	Prec@1 18.750 (22.656)	Prec@5 37.500 (46.543)
Epoch: [0][5760/14661], lr: 0.00250	Time 0.530 (0.525)	Data 0.000 (0.000)	Loss 2.4893 (3.7101)	Prec@1 37.500 (22.724)	Prec@5 62.500 (46.621)
Epoch: [0][5792/14661], lr: 0.00250	Time 0.523 (0.525)	Data 0.000 (0.000)	Loss 2.7431 (3.7070)	Prec@1 43.750 (22.773)	Prec@5 68.750 (46.694)
Epoch: [0][5824/14661], lr: 0.00250	Time 0.523 (0.525)	Data 0.000 (0.000)	Loss 3.8655 (3.7034)	Prec@1 6.250 (22.824)	Prec@5 25.000 (46.752)
Epoch: [0][5856/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.000)	Loss 2.3417 (3.7001)	Prec@1 31.250 (22.863)	Prec@5 81.250 (46.810)
Epoch: [0][5888/14661], lr: 0.00250	Time 0.523 (0.525)	Data 0.000 (0.000)	Loss 3.5540 (3.6964)	Prec@1 31.250 (22.921)	Prec@5 50.000 (46.878)
Epoch: [0][5920/14661], lr: 0.00250	Time 0.529 (0.525)	Data 0.000 (0.000)	Loss 2.7353 (3.6937)	Prec@1 43.750 (22.963)	Prec@5 56.250 (46.937)
Epoch: [0][5952/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.000)	Loss 2.7203 (3.6909)	Prec@1 43.750 (22.997)	Prec@5 68.750 (46.989)
Epoch: [0][5984/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.000)	Loss 3.8017 (3.6877)	Prec@1 6.250 (23.051)	Prec@5 68.750 (47.060)
Epoch: [0][6016/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.000)	Loss 3.1929 (3.6850)	Prec@1 25.000 (23.099)	Prec@5 43.750 (47.107)
Epoch: [0][6048/14661], lr: 0.00250	Time 0.525 (0.525)	Data 0.000 (0.000)	Loss 3.4129 (3.6811)	Prec@1 31.250 (23.168)	Prec@5 75.000 (47.185)
Epoch: [0][6080/14661], lr: 0.00250	Time 0.523 (0.525)	Data 0.000 (0.000)	Loss 4.5001 (3.6780)	Prec@1 37.500 (23.220)	Prec@5 37.500 (47.236)
Epoch: [0][6112/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.000)	Loss 3.4824 (3.6751)	Prec@1 18.750 (23.255)	Prec@5 50.000 (47.300)
Epoch: [0][6144/14661], lr: 0.00250	Time 0.530 (0.525)	Data 0.000 (0.000)	Loss 2.4986 (3.6721)	Prec@1 25.000 (23.297)	Prec@5 75.000 (47.349)
Epoch: [0][6176/14661], lr: 0.00250	Time 0.523 (0.525)	Data 0.000 (0.000)	Loss 3.1571 (3.6701)	Prec@1 25.000 (23.329)	Prec@5 50.000 (47.401)
Epoch: [0][6208/14661], lr: 0.00250	Time 0.523 (0.525)	Data 0.000 (0.000)	Loss 3.2908 (3.6677)	Prec@1 25.000 (23.364)	Prec@5 56.250 (47.451)
Epoch: [0][6240/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.000)	Loss 4.0712 (3.6649)	Prec@1 6.250 (23.409)	Prec@5 37.500 (47.510)
Epoch: [0][6272/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.000)	Loss 2.1183 (3.6617)	Prec@1 56.250 (23.450)	Prec@5 87.500 (47.566)
Epoch: [0][6304/14661], lr: 0.00250	Time 0.525 (0.525)	Data 0.000 (0.000)	Loss 3.8409 (3.6578)	Prec@1 18.750 (23.503)	Prec@5 43.750 (47.646)
Epoch: [0][6336/14661], lr: 0.00250	Time 0.529 (0.525)	Data 0.000 (0.000)	Loss 3.8081 (3.6544)	Prec@1 25.000 (23.556)	Prec@5 43.750 (47.713)
Epoch: [0][6368/14661], lr: 0.00250	Time 0.523 (0.525)	Data 0.000 (0.000)	Loss 3.5399 (3.6520)	Prec@1 25.000 (23.581)	Prec@5 56.250 (47.760)
Epoch: [0][6400/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.000)	Loss 3.0838 (3.6498)	Prec@1 31.250 (23.605)	Prec@5 62.500 (47.809)
Epoch: [0][6432/14661], lr: 0.00250	Time 0.523 (0.525)	Data 0.000 (0.000)	Loss 2.6958 (3.6473)	Prec@1 25.000 (23.627)	Prec@5 75.000 (47.854)
Epoch: [0][6464/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.000)	Loss 2.6575 (3.6456)	Prec@1 37.500 (23.646)	Prec@5 56.250 (47.883)
Epoch: [0][6496/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.000)	Loss 4.0810 (3.6429)	Prec@1 18.750 (23.686)	Prec@5 37.500 (47.930)
Epoch: [0][6528/14661], lr: 0.00250	Time 0.529 (0.525)	Data 0.000 (0.000)	Loss 3.7779 (3.6401)	Prec@1 25.000 (23.712)	Prec@5 43.750 (47.983)
Epoch: [0][6560/14661], lr: 0.00250	Time 0.525 (0.525)	Data 0.000 (0.000)	Loss 3.6052 (3.6371)	Prec@1 31.250 (23.760)	Prec@5 43.750 (48.036)
Epoch: [0][6592/14661], lr: 0.00250	Time 0.528 (0.525)	Data 0.000 (0.000)	Loss 2.2742 (3.6349)	Prec@1 43.750 (23.802)	Prec@5 68.750 (48.077)
Epoch: [0][6624/14661], lr: 0.00250	Time 0.523 (0.525)	Data 0.000 (0.000)	Loss 2.5704 (3.6327)	Prec@1 18.750 (23.830)	Prec@5 68.750 (48.122)
Epoch: [0][6656/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.000)	Loss 3.2178 (3.6287)	Prec@1 18.750 (23.893)	Prec@5 56.250 (48.206)
Epoch: [0][6688/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.000)	Loss 3.1481 (3.6265)	Prec@1 31.250 (23.929)	Prec@5 50.000 (48.255)
Epoch: [0][6720/14661], lr: 0.00250	Time 0.523 (0.525)	Data 0.000 (0.000)	Loss 3.2707 (3.6233)	Prec@1 25.000 (23.969)	Prec@5 56.250 (48.315)
Epoch: [0][6752/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.000)	Loss 3.5689 (3.6204)	Prec@1 43.750 (24.020)	Prec@5 56.250 (48.368)
Epoch: [0][6784/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.000)	Loss 2.9566 (3.6177)	Prec@1 43.750 (24.049)	Prec@5 56.250 (48.417)
Epoch: [0][6816/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.000)	Loss 3.2318 (3.6149)	Prec@1 18.750 (24.080)	Prec@5 56.250 (48.479)
Epoch: [0][6848/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.000)	Loss 2.5677 (3.6127)	Prec@1 43.750 (24.125)	Prec@5 68.750 (48.528)
Epoch: [0][6880/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.000)	Loss 2.1165 (3.6104)	Prec@1 43.750 (24.146)	Prec@5 75.000 (48.577)
Epoch: [0][6912/14661], lr: 0.00250	Time 0.523 (0.525)	Data 0.000 (0.000)	Loss 3.5186 (3.6080)	Prec@1 12.500 (24.186)	Prec@5 50.000 (48.624)
Epoch: [0][6944/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.000)	Loss 2.2146 (3.6063)	Prec@1 31.250 (24.208)	Prec@5 87.500 (48.674)
Epoch: [0][6976/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.000)	Loss 3.1566 (3.6037)	Prec@1 37.500 (24.236)	Prec@5 50.000 (48.732)
Epoch: [0][7008/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.000)	Loss 2.1240 (3.6006)	Prec@1 43.750 (24.275)	Prec@5 75.000 (48.796)
Epoch: [0][7040/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.000)	Loss 3.5110 (3.5980)	Prec@1 25.000 (24.314)	Prec@5 62.500 (48.843)
Epoch: [0][7072/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.000)	Loss 2.1687 (3.5954)	Prec@1 43.750 (24.352)	Prec@5 75.000 (48.895)
Epoch: [0][7104/14661], lr: 0.00250	Time 0.530 (0.525)	Data 0.000 (0.000)	Loss 3.1467 (3.5933)	Prec@1 18.750 (24.367)	Prec@5 62.500 (48.934)
Epoch: [0][7136/14661], lr: 0.00250	Time 0.541 (0.525)	Data 0.000 (0.000)	Loss 3.0400 (3.5908)	Prec@1 31.250 (24.398)	Prec@5 62.500 (48.981)
Epoch: [0][7168/14661], lr: 0.00250	Time 0.530 (0.525)	Data 0.000 (0.000)	Loss 2.8977 (3.5890)	Prec@1 31.250 (24.432)	Prec@5 56.250 (49.017)
Epoch: [0][7200/14661], lr: 0.00250	Time 0.531 (0.525)	Data 0.000 (0.000)	Loss 3.5917 (3.5869)	Prec@1 18.750 (24.459)	Prec@5 43.750 (49.050)
Epoch: [0][7232/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.000)	Loss 2.7447 (3.5841)	Prec@1 37.500 (24.495)	Prec@5 62.500 (49.098)
Epoch: [0][7264/14661], lr: 0.00250	Time 0.531 (0.525)	Data 0.000 (0.000)	Loss 4.1647 (3.5816)	Prec@1 12.500 (24.523)	Prec@5 31.250 (49.141)
Epoch: [0][7296/14661], lr: 0.00250	Time 0.523 (0.525)	Data 0.000 (0.000)	Loss 2.2699 (3.5790)	Prec@1 50.000 (24.562)	Prec@5 81.250 (49.195)
Epoch: [0][7328/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.000)	Loss 3.8749 (3.5776)	Prec@1 31.250 (24.579)	Prec@5 56.250 (49.226)
Epoch: [0][7360/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.000)	Loss 2.8794 (3.5750)	Prec@1 25.000 (24.600)	Prec@5 68.750 (49.284)
Epoch: [0][7392/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.000)	Loss 2.1578 (3.5727)	Prec@1 50.000 (24.644)	Prec@5 81.250 (49.330)
Epoch: [0][7424/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.000)	Loss 2.6404 (3.5693)	Prec@1 31.250 (24.694)	Prec@5 75.000 (49.395)
Epoch: [0][7456/14661], lr: 0.00250	Time 0.524 (0.525)	Data 0.000 (0.000)	Loss 2.5811 (3.5670)	Prec@1 25.000 (24.733)	Prec@5 75.000 (49.433)
Epoch: [0][7488/14661], lr: 0.00250	Time 0.523 (0.525)	Data 0.000 (0.000)	Loss 3.2106 (3.5650)	Prec@1 37.500 (24.763)	Prec@5 50.000 (49.470)
Epoch: [0][7520/14661], lr: 0.00250	Time 0.523 (0.525)	Data 0.000 (0.000)	Loss 2.2528 (3.5629)	Prec@1 31.250 (24.784)	Prec@5 81.250 (49.511)
Epoch: [0][7552/14661], lr: 0.00250	Time 0.529 (0.525)	Data 0.000 (0.000)	Loss 2.8601 (3.5612)	Prec@1 37.500 (24.825)	Prec@5 43.750 (49.543)
